1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,SalePrice,HouseAge,RemodAge,GarageAge,TotalSF,AboveGradeSF,IsRemodeled,Has2ndFlr,HasPorch,HasDeck,KitchenQual_enc,BsmtExposure_enc,BsmtFinType1_enc,GarageFinish_enc
7.061334366910438,1129.0,4.0,728,367,590,4,3,2,0,1,5,7,1095,268000,33,25,33.0,58.22370651203855,4,1,1,0,0,3,2,7,3
6.802394763324311,602.0,3.0,0,602,180,3,2,1,0,0,7,6,602,165000,102,29,102.0,45.86937976471886,3,1,1,0,0,3,2,2,2
7.362010551259734,626.0,4.0,0,697,432,4,4,2,0,4,7,6,697,274970,59,59,59.0,53.83307533477908,4,0,1,0,0,3,4,1,2
6.956545443151569,1028.0,3.0,789,245,836,4,2,3,1,2,5,8,1034,339750,18,17,17.0,55.78530272392541,4,1,1,0,0,4,2,7,4
6.684611727667927,0.0,1.0,0,264,0,2,1,1,0,0,3,2,264,60000,89,75,0.0,32.61901286060018,2,1,0,0,0,1,2,2,1
7.363913501405819,0.0,3.0,0,1573,840,3,2,3,2,1,5,8,1573,287090,17,16,17.0,56.133768802744754,3,1,0,0,0,4,2,2,1
7.566311014772463,0.0,2.0,1336,596,774,4,3,4,4,1,5,8,1932,394617,17,17,17.0,62.161081071680215,4,0,0,0,0,4,4,7,4
7.317876198626496,0.0,4.0,666,409,404,3,1,2,0,0,5,5,1075,127000,65,65,65.0,50.813384063650005,3,0,0,0,0,2,2,6,2
6.802394763324311,0.0,3.0,450,432,280,2,2,2,0,0,5,5,882,122000,58,58,55.0,42.21374183841087,2,0,0,0,0,2,2,5,2
7.4489161025442,0.0,3.0,1172,528,786,3,3,4,2,1,5,10,1700,337500,19,18,17.0,58.463663928973865,3,1,0,0,1,4,5,7,4
6.9930151229329605,661.0,3.0,0,636,240,3,2,1,0,0,6,5,636,124000,145,34,88.0,48.84669896727925,3,1,1,0,0,4,2,2,2
7.232010331664759,1015.0,3.0,719,660,834,4,3,4,4,1,5,7,1379,315750,29,28,29.0,61.45730225123781,4,1,1,0,0,3,2,1,4
6.651571873589727,1194.0,4.0,0,774,680,4,3,3,1,2,5,8,774,269500,16,15,16.0,52.364109846344185,4,1,1,0,0,4,2,1,4
7.336936913707618,0.0,3.0,810,726,532,3,2,2,1,2,5,7,1536,214000,23,22,23.0,55.42562584220407,3,1,0,0,0,3,4,7,3
6.761572768804055,0.0,2.0,203,661,200,2,2,0,0,0,3,3,864,58500,111,75,87.0,41.569219381653056,2,1,0,0,0,2,2,4,2
8.07961802938984,0.0,3.0,1231,1969,546,4,3,2,0,2,5,8,3200,430000,33,32,33.0,80.17480901130978,4,1,0,0,0,3,2,7,1
7.325148957955575,631.0,1.0,1351,83,670,4,3,1,0,1,5,7,1434,239686,22,22,22.0,59.85816569190874,4,0,1,0,0,3,2,7,3
7.1853870155804165,1320.0,4.0,0,1240,864,4,3,2,0,0,7,7,1240,265979,145,22,75.0,62.289646009589745,4,1,1,0,0,3,2,2,2
7.427738840532894,0.0,3.0,0,1304,530,3,2,3,3,0,6,7,1304,174000,55,55,55.0,54.644304369257,3,0,0,0,0,2,2,2,2
6.945051063725834,1060.0,3.0,0,1030,878,4,2,3,2,1,5,8,1030,275500,20,20,20.0,55.92852581643825,4,0,1,0,0,4,3,2,3
6.761572768804055,0.0,3.0,553,0,360,2,2,1,0,0,5,5,864,62383,60,60,60.0,41.569219381653056,2,0,0,0,0,2,2,4,2
7.0630481633881725,800.0,3.0,562,29,530,4,2,2,2,4,4,5,784,172000,56,56,56.0,52.459508194416,4,0,1,0,0,2,4,1,3
7.00033446027523,0.0,3.0,338,702,480,2,2,3,0,0,5,6,1040,152000,41,40,39.0,46.22769732530488,2,1,0,0,0,2,2,7,2
6.52795791762255,512.0,3.0,0,684,528,3,3,2,0,1,8,6,684,110000,105,25,20.0,43.3589667773576,3,1,1,0,0,3,3,2,2
7.132497551660044,668.0,4.0,57,554,451,4,3,2,0,0,5,5,1052,172500,67,67,67.0,54.516052681756044,4,0,1,0,0,3,2,6,2
7.454719949364001,0.0,6.0,231,1497,576,3,3,2,1,0,5,5,1728,142600,60,60,38.0,58.787753826796276,3,0,0,0,0,2,2,3,2
7.028201432058005,903.0,3.0,804,324,577,4,2,2,0,4,5,8,1128,237000,23,23,23.0,56.20498198558558,4,0,1,0,0,3,2,7,1
7.086737934510577,0.0,2.0,616,580,297,3,2,2,0,1,5,6,1196,139000,69,69,69.0,48.908077042549934,3,0,0,0,0,2,2,3,3
6.688354713946762,0.0,2.0,116,604,360,2,1,1,0,0,6,5,720,87000,84,75,84.0,39.02563260217571,2,1,0,1,0,2,4,5,2
6.659293919683638,840.0,4.0,493,0,462,3,2,3,3,0,5,5,780,152000,56,56,56.0,48.98979485566356,3,0,1,0,0,2,2,4,4
7.64826303090192,0.0,1.0,1721,356,1134,4,4,1,0,4,5,8,2077,423000,20,19,20.0,64.60650122085238,4,1,0,0,1,4,3,1,4
7.533158807455563,0.0,2.0,0,1869,617,4,1,2,4,1,5,9,1869,318061,18,18,18.0,61.13918547053109,4,0,0,0,0,4,2,2,3
6.862757913051401,930.0,3.0,0,930,431,4,3,2,0,0,5,7,930,199900,27,26,27.0,53.0659966456864,4,1,1,0,0,3,2,2,4
6.173786103901937,0.0,3.0,50,430,308,0,2,1,0,0,3,2,480,35311,76,75,67.0,30.983866769659336,0,1,0,0,0,2,4,5,1
7.16703787691222,0.0,2.0,0,0,516,3,2,2,0,0,5,4,0,90000,58,58,58.0,36.0,3,0,0,0,0,2,1,1,2
6.704414354964107,0.0,2.0,690,126,288,2,2,2,0,0,6,4,816,100000,87,67,67.0,40.39801975344831,2,1,0,0,0,2,3,6,2
7.3783837129967145,0.0,3.0,704,567,478,3,3,3,2,0,5,7,1271,157000,47,47,47.0,53.59104402789705,3,0,0,0,0,2,2,6,3
6.8690144506657065,830.0,3.0,0,936,451,3,2,4,3,0,5,6,936,186500,25,25,25.0,52.230259428802384,3,0,1,0,0,2,2,2,4
7.20934025660291,1168.0,5.0,1012,326,796,4,4,2,0,1,7,8,1338,310000,32,32,32.0,62.112800613078136,4,0,1,0,0,3,2,7,3
7.042286171939743,0.0,3.0,748,102,796,2,2,2,1,0,6,5,1144,143000,66,66,66.0,47.83304297240559,2,0,0,0,0,2,4,1,3
6.897704943128636,1611.0,4.0,0,612,621,4,2,1,0,0,6,5,612,189000,104,27,27.0,56.68333088307355,4,1,1,0,0,2,2,2,3
6.879355804460439,605.0,3.0,0,972,312,3,1,2,0,0,5,6,972,140200,86,75,86.0,50.48762224545735,3,1,1,0,0,1,2,2,2
6.877296071497429,0.0,2.0,630,340,624,2,2,3,0,0,6,5,970,132500,62,62,29.0,44.04543109109048,2,0,0,0,0,2,2,7,2
7.618742377670413,0.0,3.0,1236,80,513,4,4,4,0,0,5,7,2136,375000,60,60,60.0,64.59102104782058,4,0,0,0,0,2,5,6,3
6.933423025730715,0.0,3.0,439,115,440,2,1,1,0,1,8,6,1026,156000,56,20,56.0,45.2990066116245,2,1,0,0,0,3,2,7,3
6.548219102762372,0.0,2.0,0,698,0,1,2,1,0,4,9,5,698,118000,78,17,0.0,37.36308338453881,1,1,0,0,0,2,2,2,1
7.334981878871814,0.0,2.0,655,878,576,3,4,2,0,1,5,7,1533,280000,50,50,50.0,55.37147279962851,3,0,0,0,0,3,5,6,2
6.74993119378857,0.0,2.0,360,360,660,3,3,2,0,0,6,5,720,128500,84,75,34.0,39.67366884975475,2,1,0,0,0,2,2,4,1
7.237778191923443,0.0,2.0,16,1375,530,3,0,1,0,4,5,7,1391,196000,21,21,21.0,52.744667976962376,3,0,0,0,0,3,3,1,1
6.982862751468942,0.0,2.0,49,0,240,2,2,2,0,0,6,5,1078,142125,75,29,75.0,46.4327470649756,2,1,0,1,0,3,3,1,2
7.16703787691222,0.0,2.0,1005,262,471,3,1,2,1,0,5,8,1267,220000,24,23,24.0,50.62608023538856,3,1,0,0,0,3,2,7,4
7.273786317844895,0.0,4.0,608,834,301,3,2,2,2,0,6,6,1442,157900,67,67,67.0,53.70288632839021,3,0,0,0,0,2,2,4,3
6.931471805599453,940.0,4.0,0,940,0,4,2,1,0,4,6,5,940,130000,114,75,0.0,53.88877434122992,4,1,1,0,0,2,4,2,1
7.31455283232408,0.0,3.0,0,1502,644,3,2,3,3,3,5,7,1502,233170,16,16,16.0,54.80875842417888,3,0,0,0,0,3,2,2,3
7.238496840894365,0.0,3.0,1040,352,458,3,3,3,4,0,5,6,1392,166000,68,68,68.0,52.76362383309168,3,0,0,0,0,2,2,4,3
7.477604243197589,0.0,4.0,0,1768,0,3,2,2,0,0,5,4,1768,136500,57,57,0.0,59.464274989274024,3,0,0,0,0,2,2,2,1
7.366445148327599,0.0,4.0,812,812,390,3,4,2,4,4,5,5,1624,190000,61,61,61.0,56.621550667568265,3,0,0,0,1,2,4,4,2
6.86484777797086,0.0,2.0,498,460,301,2,3,2,0,0,8,6,958,151500,65,27,65.0,43.77213725647858,2,1,0,0,0,2,3,5,3
6.795705775173514,0.0,2.0,777,117,600,2,1,1,0,0,5,5,894,123000,53,53,40.0,42.28474902373195,2,0,0,0,0,2,4,4,3
7.1098794630722715,0.0,2.0,883,341,402,3,0,2,4,4,5,6,1224,165000,26,26,26.0,49.47726750741192,3,0,0,0,0,2,2,7,4
7.462789157412448,590.0,3.0,1280,402,846,4,3,4,3,3,5,10,1682,426000,18,17,17.0,63.35613624582863,4,1,1,0,0,4,4,7,4
7.1459844677143876,0.0,2.0,24,1232,430,3,0,0,0,0,5,8,1256,192000,21,20,21.0,50.24937810560445,3,1,0,0,1,3,2,7,4
7.4821189235521155,0.0,3.0,80,1652,712,3,4,4,1,0,5,8,1732,283463,19,18,19.0,59.22837157984339,3,1,0,0,0,3,5,7,4
6.590301048196686,728.0,3.0,0,728,390,3,2,2,0,0,5,6,728,163990,20,19,20.0,46.73328578219169,3,1,1,0,0,3,2,2,4
7.085064293952548,0.0,3.0,655,0,539,3,2,3,0,0,6,6,655,159500,66,66,71.0,43.0,3,0,0,0,0,2,3,6,4
6.915723448631314,0.0,2.0,643,365,240,2,2,2,0,0,7,5,1008,134500,72,19,72.0,44.8998886412873,2,1,0,0,0,3,2,5,2
7.349230824613334,0.0,2.0,16,1357,430,3,0,0,0,0,5,7,1373,192500,20,19,20.0,54.11099703387473,3,1,0,0,0,3,4,7,4
6.79346613258001,892.0,4.0,0,747,180,3,3,4,0,1,5,5,747,138887,111,75,111.0,50.309044912421065,3,1,1,0,0,2,3,2,2
7.010311867307229,0.0,3.0,0,637,280,2,1,1,0,0,7,7,637,139400,95,75,95.0,41.773197148410844,2,1,0,0,0,3,2,2,2
6.625392368007956,640.0,3.0,0,384,400,3,2,2,0,0,5,5,384,167500,19,18,18.0,42.16633728461603,3,1,1,0,0,3,2,1,4
6.887552571664617,734.0,3.0,394,586,496,3,2,3,0,1,5,7,980,196500,37,37,37.0,51.90375708944392,3,0,1,0,0,2,2,1,2
6.782192056006791,0.0,3.0,0,0,294,2,2,2,0,0,7,5,0,106500,66,66,66.0,29.698484809834994,2,0,0,0,0,2,1,1,3
7.174724309836376,0.0,3.0,0,728,0,3,1,1,0,0,2,3,728,76500,85,59,0.0,45.09988913511872,3,1,0,0,0,1,2,2,1
6.439350371100098,591.0,3.0,0,626,288,3,2,2,0,0,6,6,626,120000,45,45,45.0,42.930175867331364,3,0,1,0,0,2,2,1,3
6.897704943128636,0.0,3.0,495,495,299,2,2,2,0,1,5,5,990,126000,31,31,29.0,44.49719092257398,2,0,0,0,0,2,2,7,2
7.0317412587631285,1320.0,4.0,0,1117,691,4,3,4,1,0,5,8,1117,309000,21,20,21.0,59.74110812497538,4,1,1,0,0,3,4,2,1
6.742880635791903,0.0,1.0,685,163,420,2,0,2,2,0,5,6,848,140000,22,22,22.0,41.182520563948,2,0,0,0,0,3,4,7,1
6.546785410760524,672.0,3.0,551,121,300,3,1,1,0,0,6,6,672,103600,100,75,95.0,45.17742799230607,3,1,1,0,0,2,2,5,1
7.1049654482698426,0.0,2.0,27,1191,676,3,1,2,0,2,5,6,1218,208300,16,16,16.0,49.35585071701227,3,0,0,0,0,3,2,7,4
7.260522598089852,748.0,3.0,0,588,672,4,3,3,0,0,7,6,588,191000,103,31,32.0,52.52618394667559,4,1,1,0,0,2,2,2,4
7.1284959456800365,0.0,1.0,1039,208,550,3,0,0,0,2,5,8,1247,197000,20,20,20.0,49.93996395673509,3,0,0,0,0,3,2,7,4
7.340835554123275,1330.0,4.0,896,434,619,4,3,2,4,4,7,6,1330,272000,48,30,48.0,64.82283548256741,4,1,1,0,1,2,2,6,4
7.409741954080923,0.0,2.0,1480,120,482,3,1,2,2,1,5,8,1600,392500,17,17,17.0,57.02630971753301,3,0,0,0,1,3,5,7,1
7.519692404116539,0.0,3.0,705,1139,546,4,3,4,4,3,6,6,1844,190000,48,48,48.0,60.728905802755904,4,0,0,0,0,2,2,5,3
7.014814351275545,858.0,3.0,341,772,689,4,2,2,0,1,5,7,1113,253000,20,20,20.0,55.53377350765928,4,0,1,0,0,3,3,7,3
6.914730892718563,793.0,3.0,0,982,463,3,2,1,0,1,5,6,982,179000,25,25,25.0,52.744667976962376,3,0,1,0,1,2,2,2,4
6.967909201801884,887.0,3.0,750,300,574,4,2,3,2,2,5,7,1050,236000,32,31,32.0,54.76312628037227,4,1,1,0,0,3,2,7,4
6.4457198193855785,0.0,1.0,150,0,0,1,0,0,0,0,6,4,630,75500,53,53,0.0,35.4964786985977,1,0,0,0,0,2,4,3,1
7.309212365692763,0.0,3.0,922,572,530,3,3,3,1,1,5,7,1494,221000,23,23,23.0,54.662601474865795,3,0,0,0,0,3,3,7,3
6.396929655216146,0.0,3.0,0,600,0,2,1,1,0,0,6,3,600,37900,115,75,0.0,34.64101615137755,1,1,0,0,0,2,2,2,1
7.149916836132109,0.0,3.0,925,349,508,3,2,2,0,2,5,7,1274,203000,20,18,20.0,50.47771785649585,3,1,0,0,0,3,2,7,1
7.326465613840322,0.0,3.0,674,350,364,3,2,3,1,0,6,6,1156,153000,70,53,70.0,51.73006862551025,3,1,0,0,0,2,4,5,3
7.158513997329321,0.0,3.0,0,660,528,3,2,2,1,0,5,6,660,143500,48,48,48.0,44.10215414239989,3,0,0,0,0,2,2,2,3
6.693323668269949,702.0,3.0,0,783,393,3,1,2,0,2,5,7,783,180000,22,22,22.0,47.8748368143433,3,0,1,0,0,3,2,2,4
7.040536390215956,793.0,3.0,0,793,550,4,3,2,2,3,7,7,793,197900,49,49,49.0,52.230259428802384,4,0,1,0,0,2,2,2,3
6.704414354964107,0.0,3.0,816,0,0,2,3,3,1,0,5,6,816,118500,35,35,0.0,40.39801975344831,2,0,0,0,0,2,4,7,1
7.090076835776092,0.0,2.0,833,343,555,3,2,2,0,1,5,7,1176,184900,22,22,22.0,48.744230427815765,3,0,0,0,0,3,2,1,3
6.904750769961838,0.0,4.0,0,941,548,3,2,1,0,0,6,4,941,135000,71,53,67.0,44.02272140611028,2,1,0,0,0,2,2,2,2
7.412160334945205,0.0,3.0,639,441,528,3,4,4,1,1,5,6,1080,215000,65,65,65.0,52.306787322488084,3,0,0,0,0,2,5,5,4
6.674561391814426,0.0,2.0,0,768,240,2,2,1,0,0,8,5,768,109500,101,19,101.0,39.496835316262995,2,1,0,0,0,3,2,2,2
7.434847875211999,0.0,3.0,0,1694,818,3,3,4,3,4,5,8,1694,318000,18,18,18.0,58.20652884342099,3,0,0,0,0,3,2,2,4
7.495541943884256,0.0,3.0,1274,526,765,3,3,3,4,2,5,8,1800,312500,23,23,23.0,60.0,3,0,0,0,0,3,5,7,4
7.259819610363186,915.0,5.0,0,662,560,4,3,3,0,1,5,5,662,90000,125,75,80.0,54.76312628037227,4,1,1,0,0,2,2,2,2
7.0630481633881725,678.0,3.0,196,844,315,4,2,3,3,0,6,6,1040,143000,76,75,76.0,53.72150407425317,4,1,1,0,0,2,3,4,2
6.933423025730715,0.0,3.0,505,0,576,2,2,2,0,0,6,6,940,147000,47,47,44.0,44.339598554790726,2,0,0,0,0,2,5,7,2
6.806829360392176,0.0,3.0,0,876,408,2,1,2,0,0,7,5,876,109900,59,59,59.0,42.190046219457976,2,0,0,0,0,2,2,2,2
7.026426808699636,0.0,3.0,936,190,484,2,4,3,0,1,5,5,1126,160000,48,48,48.0,47.45524207081869,2,0,0,0,0,2,2,6,3
7.035268599281097,1332.0,4.0,970,166,872,4,3,4,4,4,5,8,1136,354000,21,21,21.0,60.03332407921454,4,0,1,0,0,3,4,7,1
6.895682697747868,0.0,1.0,938,0,540,2,4,2,0,3,5,6,938,180000,56,56,56.0,43.88621651498338,2,0,0,0,0,2,5,6,2
6.9584483932976555,0.0,3.0,1016,36,288,2,2,2,2,0,5,5,1052,138500,57,57,57.0,45.86937976471886,2,0,0,0,1,2,4,1,3
6.349138991379798,524.0,2.0,0,572,0,2,2,1,0,0,5,6,572,79000,101,75,0.0,40.84115571332428,2,1,1,0,0,2,2,2,1
7.039660349862076,0.0,3.0,0,1141,484,2,3,2,0,0,5,6,1141,142500,20,20,20.0,47.77028364998475,2,0,0,0,0,2,2,2,2
6.919683849847411,778.0,4.0,247,485,484,3,2,3,3,0,5,6,732,165150,53,53,53.0,50.21951811795888,3,0,1,0,0,2,2,4,3
6.911747300251674,848.0,3.0,668,336,660,4,2,2,3,3,5,8,1004,230000,26,25,26.0,53.44155686354955,4,1,1,0,0,3,3,7,4
6.253828811575473,0.0,2.0,490,30,0,1,1,1,0,0,8,6,520,84500,90,43,0.0,32.2490309931942,1,1,0,0,0,2,4,7,1
6.436150368369428,720.0,4.0,0,624,513,3,0,0,0,0,5,5,624,98000,109,75,109.0,44.36214602563767,3,1,1,0,0,2,2,2,2
7.699389406256737,0.0,3.0,912,1035,576,4,4,2,3,0,5,7,1947,180000,55,36,55.0,64.45153217728807,4,1,0,0,0,2,5,7,3
7.175489713624222,1051.0,5.0,0,907,360,4,4,2,0,1,8,6,907,240000,117,28,117.0,57.14017850864661,4,1,1,0,0,2,2,2,1
7.069023426578259,1540.0,4.0,575,487,831,4,2,2,3,4,9,8,1142,299800,49,29,31.0,62.10475022089695,4,1,1,0,0,3,2,7,4
7.218176838403408,0.0,2.0,659,705,484,3,1,0,2,1,5,7,1364,185850,20,20,20.0,52.230259428802384,3,0,0,0,0,3,4,7,3
7.133295954896068,0.0,3.0,0,1237,402,3,1,2,0,0,5,7,1237,176000,30,29,30.0,49.8998997994986,3,1,0,0,0,2,2,2,4
7.191429330036379,0.0,3.0,569,678,528,3,2,2,4,0,5,6,1328,143000,62,62,62.0,51.536394906900505,3,0,0,0,0,2,2,6,2
7.259819610363186,0.0,3.0,0,978,286,3,3,2,0,0,5,5,978,139900,65,47,65.0,48.98979485566356,3,1,0,0,0,2,2,2,3
7.078341579557671,800.0,3.0,454,314,486,4,3,3,2,1,6,7,768,205000,60,35,60.0,52.478567053607705,4,1,1,0,0,2,2,5,2
6.858565034791365,0.0,2.0,0,952,192,2,2,2,0,2,6,6,952,121000,109,75,109.0,43.634848458542855,2,1,0,0,0,1,2,2,2
7.414572881350589,0.0,3.0,1220,440,500,3,2,3,4,1,5,8,1660,290000,19,19,19.0,57.619441163551734,3,0,0,0,0,3,3,7,3
7.711548979629146,0.0,1.0,1904,312,1166,4,4,2,4,1,5,9,2216,501837,17,16,16.0,66.70832032063167,4,1,0,0,0,4,2,7,4
6.672032945461067,0.0,2.0,384,384,160,2,1,1,0,4,5,6,768,91000,95,75,100.0,39.4715087119811,2,1,0,0,0,2,3,1,2
7.200424892944957,0.0,3.0,24,1316,396,3,2,2,0,0,5,7,1340,181134,18,18,18.0,51.76871642217914,3,0,0,0,0,3,4,7,4
7.383989457978509,0.0,3.0,1200,410,480,3,2,2,0,1,7,6,1610,205000,48,24,48.0,56.74504383644443,3,1,0,0,0,3,3,6,3
7.215975002651466,1259.0,4.0,498,652,600,4,4,2,0,0,5,5,1361,190000,48,48,48.0,63.095166217389426,4,0,1,1,0,2,2,7,3
7.129297548929373,0.0,2.0,16,1232,438,3,0,0,0,0,5,7,1248,167240,20,19,20.0,49.95998398718719,3,1,0,0,0,3,4,7,4
6.815639990074331,0.0,3.0,832,80,288,2,1,2,0,0,8,6,912,142000,64,29,63.0,42.708313008125245,2,1,0,0,0,3,3,7,1
6.849066282633458,0.0,3.0,828,115,472,3,2,1,0,1,5,6,943,192000,27,27,27.0,43.42810150121693,2,0,0,0,0,2,5,7,4
7.3914152346753585,0.0,3.0,1159,90,1356,3,4,2,1,0,4,4,1249,168000,64,50,50.0,53.58171329847526,3,1,0,0,0,2,4,5,4
7.269616749608169,884.0,3.0,774,104,180,4,1,1,0,0,8,6,1028,259500,80,23,80.0,57.86190456595773,4,1,1,0,0,3,2,6,2
7.042286171939743,0.0,3.0,572,572,456,2,1,2,1,0,6,5,1144,139950,64,64,64.0,47.83304297240559,2,0,0,0,0,2,2,4,2
6.742880635791903,672.0,3.0,182,611,281,3,0,1,0,0,5,5,793,159434,93,25,57.0,48.093658625644196,3,1,1,0,0,2,2,4,2
7.323830566202317,0.0,3.0,196,975,472,3,2,4,2,0,6,6,1516,167000,61,61,61.0,55.06359959174482,3,0,0,0,0,2,2,4,3
7.311886164077165,0.0,2.0,0,1498,675,3,2,2,0,0,5,7,1498,204900,19,19,19.0,54.735728733616035,3,0,0,0,1,3,3,2,1
6.6895992691789665,1157.0,3.0,690,114,560,4,3,2,0,4,5,6,804,215000,24,23,24.0,52.583267300539625,4,1,1,0,0,3,2,6,4
6.590301048196686,728.0,3.0,0,728,440,3,2,3,0,0,5,7,728,155835,19,19,19.0,46.73328578219169,3,0,1,0,0,3,2,2,4
7.095893221097532,1196.0,3.0,0,1032,349,4,4,2,0,0,7,7,1032,244400,85,75,85.0,58.60887304837041,4,1,1,0,0,2,3,2,2
7.572502985020384,0.0,3.0,1274,622,708,4,3,3,0,4,5,9,1896,360000,22,21,22.0,61.96773353931867,4,1,0,0,0,4,5,1,4
7.221105098182496,0.0,2.0,0,1368,474,3,1,1,1,1,5,7,1368,202500,20,19,20.0,52.306787322488084,3,1,0,0,0,3,2,2,3
6.782192056006791,908.0,3.0,633,240,588,3,2,2,1,2,5,7,873,193000,26,26,26.0,51.60426338976267,3,0,1,0,0,3,2,7,3
7.297091005160418,1237.0,3.0,1330,122,858,4,4,2,3,1,5,9,1452,446261,17,17,17.0,64.53681120105021,4,0,1,0,0,4,4,7,4
6.579251212010101,551.0,3.0,0,720,312,3,4,4,0,0,5,5,720,135000,77,75,77.0,44.62062303464621,3,1,1,0,0,2,2,2,1
7.534762657037537,0.0,3.0,929,916,604,4,2,3,1,1,5,7,1845,241500,37,37,37.0,60.96720429870473,4,0,0,0,1,2,4,7,1
7.081708586105575,900.0,3.0,828,180,577,4,1,2,0,0,5,7,1190,207500,41,41,41.0,57.271284253105414,4,0,1,0,0,3,3,7,4
6.782192056006791,914.0,3.0,706,88,546,3,2,2,0,1,5,6,794,211000,27,27,27.0,50.89204259999789,3,0,1,0,0,2,3,7,3
7.171656822768514,0.0,3.0,0,1302,436,3,2,2,0,0,5,7,1302,176485,18,18,18.0,51.02940328869229,3,0,0,0,0,3,4,2,4
7.8336002236611035,0.0,4.0,1104,1420,542,4,2,3,0,3,5,8,2524,278000,44,44,44.0,71.04927867332644,4,0,0,0,0,3,2,6,4
6.733401891837359,534.0,2.0,315,420,338,3,1,3,0,0,6,4,840,105000,105,75,58.0,47.05316142407437,3,1,1,0,0,2,2,6,4
6.638567789166521,862.0,2.0,567,197,474,3,0,0,1,0,5,7,764,173000,22,21,22.0,48.88762624632127,3,1,1,0,0,3,2,7,3
6.5998704992128365,299.0,2.0,0,735,240,2,2,1,0,1,6,5,735,109000,85,75,85.0,42.05948168962618,2,1,1,0,0,2,2,1,2
7.325148957955575,0.0,1.0,1218,300,588,3,3,2,4,4,5,8,1518,274000,22,21,22.0,55.09990925582364,3,1,0,0,1,4,5,7,3
7.111512116496157,592.0,4.0,224,816,240,4,1,2,4,0,4,7,1040,169500,94,75,74.0,53.46026561849464,4,1,1,0,0,2,2,3,1
7.415175109613295,0.0,3.0,0,1649,598,3,3,1,4,0,5,7,1649,224900,27,27,27.0,57.532599454570104,3,0,0,0,0,3,2,2,3
6.999422467507961,895.0,3.0,297,0,432,4,3,2,4,0,7,6,854,220000,93,75,48.0,53.33854141237835,4,1,1,0,0,2,3,4,2
6.723832440821209,650.0,3.0,624,26,324,3,2,1,0,0,9,7,650,143000,105,37,95.0,46.17358552246078,3,1,1,0,0,2,2,6,2
7.462789157412448,0.0,2.0,1148,594,564,3,1,2,0,0,5,8,1742,275000,40,40,40.0,59.02541825349483,3,0,0,0,0,3,5,7,3
6.530877627725885,564.0,3.0,0,686,280,3,2,0,0,0,7,5,686,116000,107,75,70.0,44.0,3,1,1,0,0,1,2,2,1
6.704414354964107,0.0,3.0,0,816,528,2,1,1,0,0,6,6,816,114500,91,75,40.0,40.39801975344831,2,1,0,0,0,2,2,2,2
6.831953565565855,988.0,3.0,789,119,506,4,2,3,0,4,5,8,908,220000,33,33,33.0,53.131911315140925,4,0,1,0,0,3,3,7,4
7.083387847625295,403.0,2.0,388,552,240,3,2,1,0,0,5,6,940,140000,85,25,85.0,50.34878350069642,3,1,1,0,0,2,2,3,2
7.415175109613295,0.0,3.0,831,161,377,3,2,3,0,0,6,6,992,165500,70,29,70.0,51.507281038703645,3,1,0,0,0,3,4,5,3
6.723832440821209,1103.0,3.0,544,288,552,4,2,2,1,4,5,8,832,263435,16,16,16.0,52.602281319349636,4,0,1,0,0,2,2,7,4
7.492760300922379,0.0,3.0,0,1777,534,3,2,2,3,4,5,8,1777,230000,23,23,23.0,59.76621118993574,3,0,0,0,0,3,2,1,3
6.741700694652055,1081.0,4.0,0,847,434,4,2,2,0,1,5,7,847,219500,22,21,22.0,52.67826876426369,4,1,1,0,0,3,2,1,4
7.055312843339752,0.0,3.0,673,378,336,2,3,2,2,0,5,5,1051,158000,57,57,57.0,47.01063709417264,2,0,0,0,1,2,2,5,2
6.75110146893676,601.0,3.0,311,544,440,3,0,0,0,0,5,6,855,146000,47,47,47.0,48.07286136688766,3,0,1,0,0,2,2,1,2
7.036148493750536,817.0,3.0,341,457,431,4,4,2,3,3,9,7,798,311500,86,19,86.0,52.459508194416,4,1,1,0,0,3,2,5,1
7.614805364711073,0.0,2.0,1460,408,880,4,3,3,2,1,5,8,1868,369900,20,19,20.0,62.41794613730894,4,1,0,0,0,3,5,7,3
7.971776122880628,0.0,2.0,1165,0,665,4,4,2,0,2,6,8,1565,287000,49,49,49.0,66.80568838055633,4,0,0,0,0,3,4,6,4
6.70196036600254,860.0,3.0,533,281,663,3,1,2,0,2,5,7,814,216000,25,25,25.0,49.879855653359705,3,0,1,0,0,3,2,7,3
6.881411303642535,0.0,3.0,212,762,0,2,2,2,0,0,5,5,974,93500,34,33,0.0,44.13615298142782,2,1,0,0,0,2,3,5,1
6.994849985833071,898.0,3.0,932,133,586,4,3,3,2,1,5,8,1065,255000,23,23,23.0,55.263007518592396,4,0,1,0,0,3,3,7,4
6.984716320118266,1017.0,3.0,50,499,678,4,3,1,0,4,5,7,1080,228000,32,32,32.0,56.36488268416781,4,0,1,0,0,3,2,5,1
7.273786317844895,0.0,3.0,0,1424,500,3,3,4,0,0,5,7,1424,180500,35,35,35.0,53.53503525729669,3,0,0,0,0,2,2,2,1
7.029972911706386,0.0,2.0,821,299,720,2,2,1,0,0,6,5,1120,120000,105,75,55.0,47.43416490252569,2,1,0,0,0,2,2,1,2
